0.000268888888889	0.704925	0.994651
0.000271388888889	0.706269	0.994315
0.000273888888889	0.70795	0.993978
0.000276388888889	0.709294	0.994651
0.000278888888889	0.710975	0.993978
0.000281388888889	0.712655	0.994651
0.000283888888889	0.714336	0.994651
0.000286388888889	0.71568	0.994987
0.000288888888889	0.716688	0.994651
0.000291388888889	0.718705	0.994651
0.000293888888889	0.720049	0.994651
0.000296388888889	0.721057	0.994651
0.000298888888889	0.722402	0.993978
0.000301388888889	0.723746	0.994315
0.000303888888889	0.725427	0.994315
0.000306388888889	0.727107	0.993978
0.000308888888889	0.728116	0.994315
0.000311388888889	0.729124	0.994987
0.000313888888889	0.731477	0.994987
0.000316388888889	0.732149	0.994315
0.000318888888889	0.733829	0.994651
0.000321388888889	0.735174	0.993978
0.000323888888889	0.736518	0.993978
0.000326388888889	0.737862	0.994651
0.000328888888889	0.739543	0.994315
0.000331388888889	0.740551	0.994651
0.000333888888889	0.741896	0.994987
0.000336388888889	0.742904	0.994315
0.000338888888889	0.744584	0.994315
0.000341388888889	0.745257	0.993978
0.000343888888889	0.746937	0.994987
0.000346388888889	0.748281	0.994987
0.000348888888889	0.749626	0.994651
0.000351388888889	0.75097	0.994651
0.000353888888889	0.752315	0.994987
0.000356388888889	0.753659	0.994987
0.000358888888889	0.754667	0.994987
0.000361388888889	0.756012	0.994651
0.000363888888889	0.757356	0.994651
0.000366388888889	0.758364	0.994315
0.000368888888889	0.759373	0.994651
0.000371388888889	0.761053	0.994315
0.000373888888889	0.762061	0.994651
0.000376388888889	0.762734	0.994987
0.000378888888889	0.764414	0.994651
0.000381388888889	0.766095	0.994651
0.000383888888889	0.766767	0.994987
0.000386388888889	0.767775	0.994651
0.000388888888889	0.768783	0.994315
0.000391388888889	0.770128	0.994651
0.000393888888889	0.771472	0.994651
0.000396388888889	0.772817	0.994651
0.000398888888889	0.773489	0.994315
0.000401388888889	0.774497	0.994651
0.000403888888889	0.776514	0.995324
0.000406388888889	0.777186	0.994987
0.000408888888889	0.777858	0.994651
0.000411388888889	0.779203	0.994987
0.000413888888889	0.780883	0.994315
0.000416388888889	0.781555	0.994651
0.000418888888889	0.7829	0.994651
0.000421388888889	0.783908	0.994987
0.000423888888889	0.78458	0.994651
0.000426388888889	0.785588	0.994987
0.000428888888889	0.786933	0.995324
0.000431388888889	0.788277	0.99566
0.000433888888889	0.788949	0.994987
0.000436388888889	0.790294	0.994651
0.000438888888889	0.791302	0.994315
0.000441388888889	0.79231	0.993978
0.000443888888889	0.793319	0.994315
0.000446388888889	0.794663	0.994315
0.000448888888889	0.795335	0.994315
0.000451388888889	0.796344	0.994987
0.000453888888889	0.797688	0.994987
0.000456388888889	0.79836	0.994651
0.000458888888889	0.799705	0.994315
0.000461388888889	0.800713	0.994987
0.000463888888889	0.801721	0.994987
0.000466388888889	0.802729	0.994315
0.000468888888889	0.803738	0.994651
0.000471388888889	0.804746	0.994315
0.000473888888889	0.805754	0.994315
0.000476388888889	0.806763	0.994987
0.000478888888889	0.807435	0.994315
0.000481388888889	0.808443	0.994651
0.000483888888889	0.809115	0.994315
0.000486388888889	0.810124	0.994651
0.000488888888889	0.811468	0.994987
0.000491388888889	0.812476	0.993978
0.000493888888889	0.812476	0.994987
0.000496388888889	0.813821	0.994651
0.000498888888889	0.814493	0.994651
0.000501388888889	0.815837	0.993978
0.000503888888889	0.816846	0.993978
0.000506388888889	0.817518	0.994651
0.000508888888889	0.818526	0.993978
0.000511388888889	0.819198	0.994315
0.000513888888889	0.820543	0.993642
0.000516388888889	0.821887	0.994651
0.000518888888889	0.822223	0.993978
0.000521388888889	0.823568	0.994651
0.000523888888889	0.82424	0.994651
0.000526388888889	0.824912	0.994315
0.000528888888889	0.825584	0.994315
0.000531388888889	0.826592	0.994315
0.000533888888889	0.827601	0.994651
0.000536388888889	0.828273	0.994315
0.000538888888889	0.829617	0.994651
0.000541388888889	0.829953	0.993978
0.000543888888889	0.830962	0.993642
0.000546388888889	0.831634	0.994651
0.000548888888889	0.832306	0.994651
0.000551388888889	0.833314	0.994987
0.000553888888889	0.834323	0.993978
0.000556388888889	0.834659	0.993978
0.000558888888889	0.835667	0.994315
0.000561388888889	0.837011	0.993978
0.000563888888889	0.837684	0.994315
0.000566388888889	0.837684	0.994315
0.000568888888889	0.838692	0.994315
0.000571388888889	0.840372	0.993978
0.000573888888889	0.840372	0.994315
0.000576388888889	0.841045	0.994651
0.000578888888889	0.842053	0.994987
0.000581388888889	0.843061	0.994651
0.000583888888889	0.843733	0.994315
0.000586388888889	0.844406	0.994315
0.000588888888889	0.845078	0.994315
0.000591388888889	0.846086	0.994315
0.000593888888889	0.847094	0.994651
0.000596388888889	0.84743	0.994651
0.000598888888889	0.848439	0.994651
0.000601388888889	0.849447	0.994987
0.000603888888889	0.849447	0.994315
0.000606388888889	0.850455	0.994315
0.000608888888889	0.851128	0.994315
0.000611388888889	0.852472	0.994315
0.000613888888889	0.853144	0.994315
0.000616388888889	0.85348	0.994315
0.000618888888889	0.854152	0.994315
0.000621388888889	0.854489	0.994651
0.000623888888889	0.854825	0.994987
0.000626388888889	0.856169	0.994651
0.000628888888889	0.857177	0.994315
0.000631388888889	0.857513	0.994651
0.000633888888889	0.858186	0.994315
0.000636388888889	0.858858	0.994315
0.000638888888889	0.859866	0.993978
0.000641388888889	0.860202	0.994651
0.000643888888889	0.861211	0.994315
0.000646388888889	0.862219	0.994651
0.000648888888889	0.862555	0.994651
0.000651388888889	0.863563	0.994651
0.000653888888889	0.864235	0.994651
0.000656388888889	0.864572	0.994651
0.000658888888889	0.865244	0.994315
0.000661388888889	0.86558	0.994651
0.000663888888889	0.866924	0.994651
0.000666388888889	0.86726	0.994651
0.000668888888889	0.868269	0.994987
0.000671388888889	0.868605	0.994987
0.000673888888889	0.869277	0.994651
0.000676388888889	0.869613	0.994315
0.000678888888889	0.869949	0.994987
0.000681388888889	0.870957	0.994315
0.000683888888889	0.87163	0.994651
0.000686388888889	0.872638	0.993978
0.000688888888889	0.872974	0.994315
0.000691388888889	0.873646	0.994315
0.000693888888889	0.874318	0.994315
0.000696388888889	0.874991	0.994987
0.000698888888889	0.875327	0.994651
0.000701388888889	0.876335	0.995324
0.000703888888889	0.876671	0.994651
0.000706388888889	0.877679	0.994651
0.000708888888889	0.877679	0.994987
0.000711388888889	0.878352	0.994315
0.000713888888889	0.878688	0.994651
0.000716388888889	0.87936	0.994987
0.000718888888889	0.880368	0.994651
0.000721388888889	0.88104	0.994315
0.000723888888889	0.881376	0.994315
0.000726388888889	0.881376	0.994987
0.000728888888889	0.882049	0.994315
0.000731388888889	0.882721	0.993978
0.000733888888889	0.883729	0.994315
0.000736388888889	0.884065	0.994315
0.000738888888889	0.884401	0.994651
0.000741388888889	0.884737	0.994987
0.000743888888889	0.885746	0.994651
0.000746388888889	0.886418	0.994987
0.000748888888889	0.886754	0.994987
0.000751388888889	0.887762	0.994987
0.000753888888889	0.888098	0.994315
0.000756388888889	0.888435	0.994315
0.000758888888889	0.889107	0.993978
0.000761388888889	0.889443	0.993978
0.000763888888889	0.889779	0.994315
0.000766388888889	0.890787	0.993978
0.000768888888889	0.891123	0.993978
0.000771388888889	0.891795	0.993978
0.000773888888889	0.892132	0.995324
0.000776388888889	0.892804	0.994315
0.000778888888889	0.893476	0.994315
0.000781388888889	0.893476	0.994315
0.000783888888889	0.894148	0.994315
0.000786388888889	0.89482	0.994315
0.000788888888889	0.895156	0.994651
0.000791388888889	0.895493	0.994315
0.000793888888889	0.896501	0.994315
0.000796388888889	0.896501	0.994987
0.000798888888889	0.897173	0.994315
0.000801388888889	0.897509	0.994651
0.000803888888889	0.898181	0.993978
0.000806388888889	0.898517	0.994651
0.000808888888889	0.89919	0.994987
0.000811388888889	0.899526	0.993978
0.000813888888889	0.900198	0.994315
0.000816388888889	0.900534	0.994987
0.000818888888889	0.901206	0.994987
0.000821388888889	0.901206	0.994651
0.000823888888889	0.902551	0.994987
0.000826388888889	0.902887	0.994651
0.000828888888889	0.902887	0.994651
0.000831388888889	0.902887	0.994651
0.000833888888889	0.904231	0.994315
0.000836388888889	0.904231	0.994651
0.000838888888889	0.904231	0.994651
0.000841388888889	0.905239	0.994651
0.000843888888889	0.905576	0.994651
0.000846388888889	0.906248	0.994651
0.000848888888889	0.906584	0.994315
0.000851388888889	0.90692	0.994651
0.000853888888889	0.907592	0.994315
0.000856388888889	0.907928	0.994315
0.000858888888889	0.908264	0.993978
0.000861388888889	0.908937	0.994651
0.000863888888889	0.908937	0.994651
0.000866388888889	0.909609	0.994987
0.000868888888889	0.909945	0.994987
0.000871388888889	0.910281	0.994651
0.000873888888889	0.910953	0.994315
0.000876388888889	0.911289	0.994315
0.000878888888889	0.911625	0.994651
0.000881388888889	0.911961	0.994315
0.000883888888889	0.912297	0.993978
0.000886388888889	0.912634	0.993642
0.000888888888889	0.913306	0.994651
0.000891388888889	0.913306	0.994987
0.000893888888889	0.913978	0.994987
0.000896388888889	0.914314	0.994651
0.000898888888889	0.914986	0.994315
0.000901388888889	0.914986	0.994651
0.000903888888889	0.915322	0.995324
0.000906388888889	0.915995	0.994315
0.000908888888889	0.916331	0.994651
0.000911388888889	0.916667	0.994315
0.000913888888889	0.917339	0.994651
0.000916388888889	0.917675	0.994315
0.000918888888889	0.918347	0.994651
0.000921388888889	0.918683	0.994987
0.000923888888889	0.918683	0.994987
0.000926388888889	0.919356	0.994651
0.000928888888889	0.919692	0.994315
0.000931388888889	0.919692	0.994651
0.000933888888889	0.920028	0.994651
0.000936388888889	0.920364	0.994987
0.000938888888889	0.921036	0.995324
0.000941388888889	0.921708	0.994987
0.000943888888889	0.921708	0.994987
0.000946388888889	0.922044	0.995324
0.000948888888889	0.922717	0.994651
0.000951388888889	0.923053	0.994987
0.000953888888889	0.923389	0.994315
0.000956388888889	0.923389	0.994651
0.000958888888889	0.923725	0.994651
0.000961388888889	0.924061	0.994315
0.000963888888889	0.924733	0.994987
0.000966388888889	0.925069	0.994651
0.000968888888889	0.925405	0.994987
0.000971388888889	0.925741	0.994651
0.000973888888889	0.926078	0.994987
0.000976388888889	0.926414	0.994987
0.000978888888889	0.92675	0.994651
0.000981388888889	0.92675	0.994651
0.000983888888889	0.927422	0.994315
0.000986388888889	0.927758	0.994651
0.000988888888889	0.928094	0.994315
0.000991388888889	0.928766	0.994651
0.000993888888889	0.928094	0.994315
0.000996388888889	0.929102	0.994651
0.000998888888889	0.929439	0.994651
0.00100138888889	0.929102	0.994315
0.00100388888889	0.930111	0.994651
0.00100638888889	0.930111	0.994651
0.00100888888889	0.930447	0.994315
0.00101138888889	0.931119	0.994987
0.00101388888889	0.931791	0.994651
0.00101638888889	0.931455	0.995324
0.00101888888889	0.931791	0.994651
0.00102138888889	0.932127	0.994987
0.00102388888889	0.932799	0.994651
0.00102638888889	0.933136	0.994651
0.00102888888889	0.933136	0.994315
0.00103138888889	0.933808	0.994315
0.00103388888889	0.933808	0.994651
0.00103638888889	0.933808	0.994651
0.00103888888889	0.93448	0.994651
0.00104138888889	0.934816	0.994987
0.00104388888889	0.935152	0.993978
0.00104638888889	0.935488	0.994987
0.00104888888889	0.935488	0.994987
0.00105138888889	0.93616	0.994315
0.00105388888889	0.93616	0.994315
0.00105638888889	0.936497	0.994315
0.00105888888889	0.93616	0.994315
0.00106138888889	0.936833	0.994315
0.00106388888889	0.937169	0.994651
0.00106638888889	0.937505	0.994987
0.00106888888889	0.937841	0.994987
0.00107138888889	0.937841	0.994987
0.00107388888889	0.938513	0.994651
0.00107638888889	0.938513	0.994651
0.00107888888889	0.938849	0.994651
0.00108138888889	0.938513	0.993978
0.00108388888889	0.939521	0.994987
0.00108638888889	0.939521	0.994651
0.00108888888889	0.939858	0.994987
0.00109138888889	0.94053	0.994315
0.00109388888889	0.94053	0.994315
0.00109638888889	0.940866	0.994651
0.00109888888889	0.94053	0.994651
0.00110138888889	0.940866	0.993978
0.00110388888889	0.941874	0.993978
0.00110638888889	0.941874	0.994987
0.00110888888889	0.941874	0.994987
0.00111138888889	0.942546	0.994651
0.00111388888889	0.942546	0.994651
0.00111638888889	0.942882	0.994987
0.00111888888889	0.942882	0.994315
0.00112138888889	0.943219	0.994315
0.00112388888889	0.943555	0.994315
0.00112638888889	0.943891	0.993978
0.00112888888889	0.943891	0.994987
0.00113138888889	0.943891	0.994987
0.00113388888889	0.944563	0.994987
0.00113638888889	0.944563	0.994987
0.00113888888889	0.945235	0.994987
0.00114138888889	0.944899	0.994651
0.00114388888889	0.945571	0.994315
0.00114638888889	0.945907	0.994315
0.00114888888889	0.946243	0.994651
0.00115138888889	0.94658	0.993978
0.00115388888889	0.94658	0.994315
0.00115638888889	0.94658	0.994651
0.00115888888889	0.946916	0.994651
0.00116138888889	0.947252	0.994315
0.00116388888889	0.947252	0.994651
0.00116638888889	0.947924	0.994315
0.00116888888889	0.947588	0.994315
0.00117138888889	0.947924	0.993642
0.00117388888889	0.948596	0.994315
0.00117638888889	0.94826	0.994315
0.00117888888889	0.948596	0.995324
0.00118138888889	0.948596	0.994987
0.00118388888889	0.949268	0.994987
0.00118638888889	0.949268	0.994315
0.00118888888889	0.949268	0.994987
0.00119138888889	0.948932	0.994987
0.00119388888889	0.949941	0.994315
0.00119638888889	0.949941	0.994315
0.00119888888889	0.950277	0.994651
0.00120138888889	0.950613	0.994651
0.00120388888889	0.950949	0.994315
0.00120638888889	0.951285	0.994651
0.00120888888889	0.951285	0.994987
0.00121138888889	0.951621	0.994651
0.00121388888889	0.951957	0.994987
0.00121638888889	0.951957	0.994315
0.00121888888889	0.952293	0.994315
0.00122138888889	0.951957	0.994651
0.00122388888889	0.952293	0.994651
0.00122638888889	0.952629	0.994315
0.00122888888889	0.952965	0.994315
0.00123138888889	0.952629	0.994651
0.00123388888889	0.952965	0.994987
0.00123638888889	0.953301	0.995324
0.00123888888889	0.953638	0.994987
0.00124138888889	0.953974	0.994315
0.00124388888889	0.953974	0.994315
0.00124638888889	0.95431	0.994315
0.00124888888889	0.95431	0.994315
0.00125138888889	0.95431	0.994651
0.00125388888889	0.955318	0.994987
0.00125638888889	0.955318	0.994651
0.00125888888889	0.955318	0.994987
0.00126138888889	0.955318	0.994315
0.00126388888889	0.95599	0.994651
0.00126638888889	0.95599	0.994987
0.00126888888889	0.955654	0.994651
0.00127138888889	0.956326	0.994987
0.00127388888889	0.95599	0.994315
0.00127638888889	0.956326	0.994651
0.00127888888889	0.956662	0.994987
0.00128138888889	0.956662	0.994651
0.00128388888889	0.957335	0.994651
0.00128638888889	0.956999	0.994651
0.00128888888889	0.957335	0.994651
0.00129138888889	0.957671	0.994315
0.00129388888889	0.958007	0.994315
0.00129638888889	0.958007	0.994315
0.00129888888889	0.958007	0.994651
0.00130138888889	0.958007	0.994651
0.00130388888889	0.958007	0.994987
0.00130638888889	0.958679	0.994987
0.00130888888889	0.959015	0.994987
0.00131138888889	0.958679	0.994315
0.00131388888889	0.959015	0.994651
0.00131638888889	0.959351	0.994651
0.00131888888889	0.959351	0.994651
0.00132138888889	0.959687	0.993978
0.00132388888889	0.959687	0.994651
0.00132638888889	0.959351	0.99566
0.00132888888889	0.960023	0.995324
0.00133138888889	0.96036	0.995324
0.00133388888889	0.960023	0.994651
0.00133638888889	0.960023	0.994315
0.00133888888889	0.960696	0.994315
0.00134138888889	0.96036	0.994315
0.00134388888889	0.960696	0.994987
0.00134638888889	0.960696	0.994651
0.00134888888889	0.961368	0.995324
0.00135138888889	0.961368	0.994987
0.00135388888889	0.961368	0.994315
0.00135638888889	0.961704	0.994651
0.00135888888889	0.961704	0.994651
0.00136138888889	0.961704	0.994315
0.00136388888889	0.96204	0.994315
0.00136638888889	0.96204	0.994987
0.00136888888889	0.962376	0.995324
0.00137138888889	0.962376	0.994315
0.00137388888889	0.962712	0.994651
0.00137638888889	0.963384	0.994315
0.00137888888889	0.963384	0.994651
0.00138138888889	0.963384	0.995324
0.00138388888889	0.963384	0.994315
0.00138638888889	0.963721	0.994651
0.00138888888889	0.963721	0.994315
0.00139138888889	0.963384	0.994987
0.00139388888889	0.963721	0.994315
0.00139638888889	0.964057	0.993978
0.00139888888889	0.964057	0.994651
0.00140138888889	0.964057	0.994987
0.00140388888889	0.964393	0.994987
0.00140638888889	0.964729	0.994651
0.00140888888889	0.964393	0.994651
0.00141138888889	0.964729	0.994315
0.00141388888889	0.965065	0.994315
0.00141638888889	0.965401	0.994315
0.00141888888889	0.965401	0.994987
0.00142138888889	0.965065	0.994987
0.00142388888889	0.965737	0.994651
0.00142638888889	0.966073	0.994987
0.00142888888889	0.965737	0.994315
0.00143138888889	0.965737	0.994651
0.00143388888889	0.966409	0.994315
0.00143638888889	0.966073	0.994315
0.00143888888889	0.966073	0.994315
0.00144138888889	0.966745	0.994651
0.00144388888889	0.966409	0.994651
0.00144638888889	0.966745	0.994987
0.00144888888889	0.966745	0.994315
0.00145138888889	0.967082	0.994315
0.00145388888889	0.967082	0.994315
0.00145638888889	0.967082	0.994651
0.00145888888889	0.967082	0.994315
0.00146138888889	0.967082	0.994315
0.00146388888889	0.967418	0.994651
0.00146638888889	0.96809	0.994651
0.00146888888889	0.967754	0.994987
0.00147138888889	0.967754	0.994651
0.00147388888889	0.967754	0.993978
0.00147638888889	0.96809	0.994651
0.00147888888889	0.968426	0.994651
0.00148138888889	0.968426	0.994987
0.00148388888889	0.968426	0.994315
0.00148638888889	0.968762	0.994315
0.00148888888889	0.969098	0.994651
0.00149138888889	0.969098	0.994315
0.00149388888889	0.968762	0.994987
0.00149638888889	0.969098	0.994651
0.00149888888889	0.969098	0.994651
0.00150138888889	0.969434	0.994315
0.00150388888889	0.969434	0.994651
0.00150638888889	0.96977	0.994651
0.00150888888889	0.96977	0.994651
0.00151138888889	0.970106	0.994651
0.00151388888889	0.970106	0.994987
0.00151638888889	0.970106	0.994315
0.00151888888889	0.970106	0.994651
0.00152138888889	0.970106	0.994987
0.00152388888889	0.970443	0.994987
0.00152638888889	0.970106	0.994651
0.00152888888889	0.970106	0.993978
0.00153138888889	0.970779	0.994315
0.00153388888889	0.970443	0.994315
0.00153638888889	0.970779	0.994315
0.00153888888889	0.970443	0.994987
0.00154138888889	0.970443	0.994987
0.00154388888889	0.971115	0.994987
0.00154638888889	0.971115	0.995324
0.00154888888889	0.971115	0.994651
0.00155138888889	0.971451	0.994315
0.00155388888889	0.971451	0.994315
0.00155638888889	0.971787	0.994651
0.00155888888889	0.971451	0.994987
0.00156138888889	0.971787	0.994315
0.00156388888889	0.971787	0.994315
0.00156638888889	0.972123	0.993978
0.00156888888889	0.972123	0.994315
0.00157138888889	0.972459	0.994651
0.00157388888889	0.972459	0.994651
0.00157638888889	0.972459	0.994651
0.00157888888889	0.972795	0.993978
0.00158138888889	0.972795	0.993978
